layer1,layer2,hidden1,hidden2,val_acc,test_acc
10,29,1020,430,0.842105260021,0.647001029436
10,30,980,430,0.868421049494,0.654238936907
10,30,1020,470,0.855263154758,0.656628174376
11,30,1020,430,0.868421055769,0.657809709504
10,29,1000,450,0.855263154758,0.660255784151
10,31,980,450,0.842105266295,0.656680400127
10,30,980,450,0.842105260021,0.661502724587
9,29,1020,430,0.842105260021,0.651888565797
10,29,1000,470,0.881578950506,0.643347350769
10,29,1020,450,0.868421049494,0.648300574057
